postID,userID,activityID,page,user_activity_timestamp,recommendationID,nearPlaceID,placeID,eventID,engagementType,engagement_timestamp
250,user5,Search,Dashboard,2024-05-28T15:06:00.000+02:00,rec15,np25,place188,,,
175,user5,Search,Dashboard,2024-05-28T15:06:00.000+02:00,rec55,,,,,
395,user5,Search,Dashboard,2024-05-28T15:06:00.000+02:00,rec55,np323,place46,,,
134,user5,Search,Dashboard,2024-05-28T15:06:00.000+02:00,rec72,np330,place95,,,
134,user5,Search,Dashboard,2024-05-28T15:06:00.000+02:00,rec72,np246,place12,,,
134,user5,Search,Dashboard,2024-05-28T15:06:00.000+02:00,rec72,np318,place147,,,
134,user5,Search,Dashboard,2024-05-28T15:06:00.000+02:00,rec72,np133,place43,,,
182,user5,Search,Dashboard,2024-05-28T15:06:00.000+02:00,rec24,np373,place74,event171,Share,2024-05-31T10:32:10.000+02:00
368,user5,Search,Dashboard,2024-05-28T15:06:00.000+02:00,rec18,np385,place43,,,
368,user5,Search,Dashboard,2024-05-28T15:06:00.000+02:00,rec18,np76,place5,,,
435,user5,Search,Dashboard,2024-05-28T15:06:00.000+02:00,rec90,np8,place65,,,
435,user5,Search,Dashboard,2024-05-28T15:06:00.000+02:00,rec90,np35,place134,,,
407,user5,Search,Dashboard,2024-05-28T15:06:00.000+02:00,rec68,,,,,
363,user5,Search,Dashboard,2024-05-28T15:06:00.000+02:00,rec49,np377,place112,,,
124,user5,Search,Dashboard,2024-05-28T15:06:00.000+02:00,rec7,np357,place50,event178,Share,2024-05-31T15:04:13.000+02:00
124,user5,Search,Dashboard,2024-05-28T15:06:00.000+02:00,rec7,np153,place171,event178,Share,2024-05-31T15:04:13.000+02:00
188,user5,Search,Dashboard,2024-05-28T15:06:00.000+02:00,rec61,np370,place40,,,
441,user5,Search,Dashboard,2024-05-28T15:06:00.000+02:00,rec36,np226,place99,,,
441,user5,Search,Dashboard,2024-05-28T15:06:00.000+02:00,rec36,np109,place9,,,
299,user5,Search,Dashboard,2024-05-28T15:06:00.000+02:00,rec92,np224,place117,,,
380,user5,Search,Dashboard,2024-05-28T15:06:00.000+02:00,rec18,,,,,
161,user5,Search,Dashboard,2024-05-28T15:06:00.000+02:00,rec70,np54,place187,event37,Save,2024-05-12T17:20:58.000+02:00
161,user5,Search,Dashboard,2024-05-28T15:06:00.000+02:00,rec70,np336,place155,event37,Save,2024-05-12T17:20:58.000+02:00
341,user5,Search,Dashboard,2024-05-28T15:06:00.000+02:00,rec5,np167,place145,,,
341,user5,Search,Dashboard,2024-05-28T15:06:00.000+02:00,rec5,np235,place186,,,
341,user5,Search,Dashboard,2024-05-28T15:06:00.000+02:00,rec5,np176,place19,,,
313,user5,Search,Dashboard,2024-05-28T15:06:00.000+02:00,rec4,np342,place36,,,
329,user5,Search,Dashboard,2024-05-28T15:06:00.000+02:00,rec43,,,,,
121,user5,Search,Dashboard,2024-05-28T15:06:00.000+02:00,rec34,np95,place124,,,
332,user5,Search,Dashboard,2024-05-28T15:06:00.000+02:00,rec35,np121,place134,,,
332,user5,Search,Dashboard,2024-05-28T15:06:00.000+02:00,rec35,np388,place152,,,
332,user5,Search,Dashboard,2024-05-28T15:06:00.000+02:00,rec35,np81,place85,,,
387,user5,Search,Dashboard,2024-05-28T15:06:00.000+02:00,rec50,,,,,
309,user5,Search,Dashboard,2024-05-28T15:06:00.000+02:00,rec97,np287,place114,,,
451,user16,Like/Reaction,Profile Page,2024-05-28T16:03:00.000+02:00,rec22,np325,place62,,,
208,user16,Like/Reaction,Profile Page,2024-05-28T16:03:00.000+02:00,rec64,np102,place63,,,
208,user16,Like/Reaction,Profile Page,2024-05-28T16:03:00.000+02:00,rec64,np302,place194,,,
229,user16,Like/Reaction,Profile Page,2024-05-28T16:03:00.000+02:00,rec26,np276,place158,,,
466,user16,Like/Reaction,Profile Page,2024-05-28T16:03:00.000+02:00,rec28,,,,,
182,user16,Like/Reaction,Profile Page,2024-05-28T16:03:00.000+02:00,rec7,np373,place74,event108,Share,2024-05-19T07:37:41.000+02:00
229,user16,Like/Reaction,Profile Page,2024-05-28T16:03:00.000+02:00,rec84,np276,place158,,,
287,user16,Like/Reaction,Profile Page,2024-05-28T16:03:00.000+02:00,rec51,,,,,
275,user16,Like/Reaction,Profile Page,2024-05-28T16:03:00.000+02:00,rec31,np208,place190,,,
222,user16,Like/Reaction,Profile Page,2024-05-28T16:03:00.000+02:00,rec76,np38,place116,,,
372,user16,Like/Reaction,Profile Page,2024-05-28T16:03:00.000+02:00,rec62,np343,place138,,,
372,user16,Like/Reaction,Profile Page,2024-05-28T16:03:00.000+02:00,rec62,np161,place80,,,
220,user16,Like/Reaction,Profile Page,2024-05-28T16:03:00.000+02:00,rec44,,,,,
273,user16,Like/Reaction,Profile Page,2024-05-28T16:03:00.000+02:00,rec8,np30,place178,,,
273,user16,Like/Reaction,Profile Page,2024-05-28T16:03:00.000+02:00,rec8,np352,place21,,,
273,user16,Like/Reaction,Profile Page,2024-05-28T16:03:00.000+02:00,rec8,np317,place152,,,
273,user16,Like/Reaction,Profile Page,2024-05-28T16:03:00.000+02:00,rec8,np122,place32,,,
419,user16,Like/Reaction,Profile Page,2024-05-28T16:03:00.000+02:00,rec14,np2,place42,,,
419,user16,Like/Reaction,Profile Page,2024-05-28T16:03:00.000+02:00,rec14,np287,place132,,,
106,user16,Like/Reaction,Profile Page,2024-05-28T16:03:00.000+02:00,rec62,,,,,
413,user16,Like/Reaction,Profile Page,2024-05-28T16:03:00.000+02:00,rec10,,,,,
279,user16,Like/Reaction,Profile Page,2024-05-28T16:03:00.000+02:00,rec31,,,,,
104,user16,Like/Reaction,Profile Page,2024-05-28T16:03:00.000+02:00,rec34,np89,place179,,,
439,user16,Like/Reaction,Profile Page,2024-05-28T16:03:00.000+02:00,rec1,np336,place153,,,
254,user16,Like/Reaction,Profile Page,2024-05-28T16:03:00.000+02:00,rec27,np373,place2,,,
254,user16,Like/Reaction,Profile Page,2024-05-28T16:03:00.000+02:00,rec27,np71,place165,,,
470,user16,Like/Reaction,Profile Page,2024-05-28T16:03:00.000+02:00,rec66,np294,place174,,,
410,user16,Like/Reaction,Profile Page,2024-05-28T16:03:00.000+02:00,rec42,np113,place53,,,
410,user16,Like/Reaction,Profile Page,2024-05-28T16:03:00.000+02:00,rec42,np136,place172,,,
410,user16,Like/Reaction,Profile Page,2024-05-28T16:03:00.000+02:00,rec42,np209,place148,,,
410,user16,Like/Reaction,Profile Page,2024-05-28T16:03:00.000+02:00,rec42,np52,place24,,,
471,user16,Like/Reaction,Profile Page,2024-05-28T16:03:00.000+02:00,rec70,,,,,
180,user16,Like/Reaction,Profile Page,2024-05-28T16:03:00.000+02:00,rec83,np214,place130,,,
154,user16,Like/Reaction,Profile Page,2024-05-28T16:03:00.000+02:00,rec38,,,,,
373,user16,Like/Reaction,Profile Page,2024-05-28T16:03:00.000+02:00,rec48,np65,place54,,,
469,user20,Follow/Unfollow,Profile Page,2024-05-28T18:15:00.000+02:00,rec63,,,,,
365,user20,Follow/Unfollow,Profile Page,2024-05-28T18:15:00.000+02:00,rec75,np133,place129,,,
365,user20,Follow/Unfollow,Profile Page,2024-05-28T18:15:00.000+02:00,rec75,np7,place72,,,
365,user20,Follow/Unfollow,Profile Page,2024-05-28T18:15:00.000+02:00,rec75,np181,place182,,,
365,user20,Follow/Unfollow,Profile Page,2024-05-28T18:15:00.000+02:00,rec75,np62,place90,,,
124,user20,Follow/Unfollow,Profile Page,2024-05-28T18:15:00.000+02:00,rec87,np357,place50,,,
124,user20,Follow/Unfollow,Profile Page,2024-05-28T18:15:00.000+02:00,rec87,np153,place171,,,
355,user20,Follow/Unfollow,Profile Page,2024-05-28T18:15:00.000+02:00,rec31,,,,,
105,user20,Follow/Unfollow,Profile Page,2024-05-28T18:15:00.000+02:00,rec25,np280,place191,event435,Share,2024-05-20T06:31:02.000+02:00
144,user20,Follow/Unfollow,Profile Page,2024-05-28T18:15:00.000+02:00,rec44,,,,,
136,user20,Follow/Unfollow,Profile Page,2024-05-28T18:15:00.000+02:00,rec43,,,event299,Like,2024-05-17T17:51:13.000+02:00
136,user20,Follow/Unfollow,Profile Page,2024-05-28T18:15:00.000+02:00,rec43,,,event339,Like,2024-05-14T14:48:54.000+02:00
297,user20,Follow/Unfollow,Profile Page,2024-05-28T18:15:00.000+02:00,rec90,np25,place125,,,
297,user20,Follow/Unfollow,Profile Page,2024-05-28T18:15:00.000+02:00,rec90,np61,place192,,,
368,user20,Follow/Unfollow,Profile Page,2024-05-28T18:15:00.000+02:00,rec63,np385,place43,,,
368,user20,Follow/Unfollow,Profile Page,2024-05-28T18:15:00.000+02:00,rec63,np76,place5,,,
377,user20,Follow/Unfollow,Profile Page,2024-05-28T18:15:00.000+02:00,rec48,np69,place133,,,
254,user20,Follow/Unfollow,Profile Page,2024-05-28T18:15:00.000+02:00,rec8,np373,place2,,,
254,user20,Follow/Unfollow,Profile Page,2024-05-28T18:15:00.000+02:00,rec8,np71,place165,,,
489,user20,Follow/Unfollow,Profile Page,2024-05-28T18:15:00.000+02:00,rec26,np358,place32,,,
304,user20,Follow/Unfollow,Profile Page,2024-05-28T18:15:00.000+02:00,rec6,,,,,
396,user20,Follow/Unfollow,Profile Page,2024-05-28T18:15:00.000+02:00,rec29,np346,place145,,,
396,user20,Follow/Unfollow,Profile Page,2024-05-28T18:15:00.000+02:00,rec29,np55,place22,,,
332,user20,Follow/Unfollow,Profile Page,2024-05-28T18:15:00.000+02:00,rec70,np121,place134,,,
332,user20,Follow/Unfollow,Profile Page,2024-05-28T18:15:00.000+02:00,rec70,np388,place152,,,
332,user20,Follow/Unfollow,Profile Page,2024-05-28T18:15:00.000+02:00,rec70,np81,place85,,,
324,user20,Follow/Unfollow,Profile Page,2024-05-28T18:15:00.000+02:00,rec34,np116,place43,,,
346,user20,Follow/Unfollow,Profile Page,2024-05-28T18:15:00.000+02:00,rec87,np282,place143,,,
348,user20,Follow/Unfollow,Profile Page,2024-05-28T18:15:00.000+02:00,rec89,np63,place126,,,
348,user20,Follow/Unfollow,Profile Page,2024-05-28T18:15:00.000+02:00,rec89,np315,place86,,,
331,user20,Follow/Unfollow,Profile Page,2024-05-28T18:15:00.000+02:00,rec68,np45,place141,,,
331,user20,Follow/Unfollow,Profile Page,2024-05-28T18:15:00.000+02:00,rec68,np14,place16,,,
473,user20,Follow/Unfollow,Profile Page,2024-05-28T18:15:00.000+02:00,rec43,np191,place139,,,
473,user20,Follow/Unfollow,Profile Page,2024-05-28T18:15:00.000+02:00,rec43,np243,place88,,,
255,user20,Follow/Unfollow,Profile Page,2024-05-28T18:15:00.000+02:00,rec19,,,,,
220,user20,Follow/Unfollow,Profile Page,2024-05-28T18:15:00.000+02:00,rec58,,,,,
401,user20,Follow/Unfollow,Profile Page,2024-05-28T18:15:00.000+02:00,rec41,np290,place90,,,
401,user20,Follow/Unfollow,Profile Page,2024-05-28T18:15:00.000+02:00,rec41,np188,place6,,,
480,user20,Follow/Unfollow,Profile Page,2024-05-28T18:15:00.000+02:00,rec16,np365,place63,,,
153,user20,Follow/Unfollow,Profile Page,2024-05-28T18:15:00.000+02:00,rec95,np273,place32,event121,Share,2024-05-12T14:08:56.000+02:00
431,user7,Login,Home,2024-05-28T18:38:00.000+02:00,rec23,,,,,
356,user7,Login,Home,2024-05-28T18:38:00.000+02:00,rec69,np270,place191,,,
356,user7,Login,Home,2024-05-28T18:38:00.000+02:00,rec69,np6,place182,,,
365,user7,Login,Home,2024-05-28T18:38:00.000+02:00,rec98,np133,place129,,,
365,user7,Login,Home,2024-05-28T18:38:00.000+02:00,rec98,np7,place72,,,
365,user7,Login,Home,2024-05-28T18:38:00.000+02:00,rec98,np181,place182,,,
365,user7,Login,Home,2024-05-28T18:38:00.000+02:00,rec98,np62,place90,,,
487,user7,Login,Home,2024-05-28T18:38:00.000+02:00,rec99,,,,,
480,user7,Login,Home,2024-05-28T18:38:00.000+02:00,rec54,np365,place63,,,
125,user7,Login,Home,2024-05-28T18:38:00.000+02:00,rec90,np75,place152,event492,Like,2024-05-29T02:40:46.000+02:00
125,user7,Login,Home,2024-05-28T18:38:00.000+02:00,rec90,np197,place93,event492,Like,2024-05-29T02:40:46.000+02:00
125,user7,Login,Home,2024-05-28T18:38:00.000+02:00,rec90,np224,place96,event492,Like,2024-05-29T02:40:46.000+02:00
276,user7,Login,Home,2024-05-28T18:38:00.000+02:00,rec24,np269,place56,,,
320,user7,Login,Home,2024-05-28T18:38:00.000+02:00,rec54,np392,place187,,,
263,user7,Login,Home,2024-05-28T18:38:00.000+02:00,rec94,np84,place111,,,
450,user7,Login,Home,2024-05-28T18:38:00.000+02:00,rec64,np295,place99,,,
366,user7,Login,Home,2024-05-28T18:38:00.000+02:00,rec26,np95,place54,,,
366,user7,Login,Home,2024-05-28T18:38:00.000+02:00,rec26,np182,place6,,,
203,user7,Login,Home,2024-05-28T18:38:00.000+02:00,rec75,np239,place147,,,
404,user7,Login,Home,2024-05-28T18:38:00.000+02:00,rec53,np143,place92,,,
404,user7,Login,Home,2024-05-28T18:38:00.000+02:00,rec53,np162,place63,,,
441,user7,Login,Home,2024-05-28T18:38:00.000+02:00,rec40,np226,place99,,,
441,user7,Login,Home,2024-05-28T18:38:00.000+02:00,rec40,np109,place9,,,
233,user7,Login,Home,2024-05-28T18:38:00.000+02:00,rec55,np239,place171,,,
248,user7,Login,Home,2024-05-28T18:38:00.000+02:00,rec53,,,,,
299,user7,Login,Home,2024-05-28T18:38:00.000+02:00,rec44,np224,place117,,,
105,user7,Login,Home,2024-05-28T18:38:00.000+02:00,rec83,np280,place191,,,
191,user7,Login,Home,2024-05-28T18:38:00.000+02:00,rec37,,,,,
217,user7,Login,Home,2024-05-28T18:38:00.000+02:00,rec24,np322,place186,,,
217,user7,Login,Home,2024-05-28T18:38:00.000+02:00,rec24,np167,place113,,,
476,user7,Login,Home,2024-05-28T18:38:00.000+02:00,rec81,np163,place130,,,
476,user7,Login,Home,2024-05-28T18:38:00.000+02:00,rec81,np142,place115,,,
171,user7,Login,Home,2024-05-28T18:38:00.000+02:00,rec28,,,,,
315,user7,Login,Home,2024-05-28T18:38:00.000+02:00,rec72,np67,place16,,,
315,user7,Login,Home,2024-05-28T18:38:00.000+02:00,rec72,np286,place180,,,
160,user7,Login,Home,2024-05-28T18:38:00.000+02:00,rec43,np235,place94,,,
436,user7,Login,Home,2024-05-28T18:38:00.000+02:00,rec6,np348,place18,,,
436,user7,Login,Home,2024-05-28T18:38:00.000+02:00,rec6,np78,place135,,,
436,user7,Login,Home,2024-05-28T18:38:00.000+02:00,rec6,np397,place103,,,
436,user7,Login,Home,2024-05-28T18:38:00.000+02:00,rec6,np80,place67,,,
431,user7,Login,Home,2024-05-28T18:38:00.000+02:00,rec45,,,,,
141,user7,Login,Home,2024-05-28T18:38:00.000+02:00,rec86,np93,place29,,,
141,user7,Login,Home,2024-05-28T18:38:00.000+02:00,rec86,np285,place145,,,
352,user7,Login,Home,2024-05-28T18:38:00.000+02:00,rec12,,,,,
199,user7,Login,Home,2024-05-28T18:38:00.000+02:00,rec74,,,,,
474,user9,Like/Reaction,Profile Page,2024-05-28T18:59:00.000+02:00,rec7,np306,place175,,,
285,user9,Like/Reaction,Profile Page,2024-05-28T18:59:00.000+02:00,rec89,,,,,
357,user9,Like/Reaction,Profile Page,2024-05-28T18:59:00.000+02:00,rec73,np34,place169,,,
357,user9,Like/Reaction,Profile Page,2024-05-28T18:59:00.000+02:00,rec73,np361,place69,,,
357,user9,Like/Reaction,Profile Page,2024-05-28T18:59:00.000+02:00,rec73,np290,place151,,,
243,user9,Like/Reaction,Profile Page,2024-05-28T18:59:00.000+02:00,rec48,,,,,
257,user9,Like/Reaction,Profile Page,2024-05-28T18:59:00.000+02:00,rec12,np239,place144,,,
257,user9,Like/Reaction,Profile Page,2024-05-28T18:59:00.000+02:00,rec12,np100,place144,,,
257,user9,Like/Reaction,Profile Page,2024-05-28T18:59:00.000+02:00,rec12,np114,place98,,,
257,user9,Like/Reaction,Profile Page,2024-05-28T18:59:00.000+02:00,rec12,np173,place2,,,
260,user9,Like/Reaction,Profile Page,2024-05-28T18:59:00.000+02:00,rec16,np179,place195,,,
160,user9,Like/Reaction,Profile Page,2024-05-28T18:59:00.000+02:00,rec6,np235,place94,,,
306,user9,Like/Reaction,Profile Page,2024-05-28T18:59:00.000+02:00,rec80,,,,,
393,user9,Like/Reaction,Profile Page,2024-05-28T18:59:00.000+02:00,rec60,np366,place108,,,
446,user9,Like/Reaction,Profile Page,2024-05-28T18:59:00.000+02:00,rec57,,,,,
492,user9,Like/Reaction,Profile Page,2024-05-28T18:59:00.000+02:00,rec26,np146,place54,,,
492,user9,Like/Reaction,Profile Page,2024-05-28T18:59:00.000+02:00,rec26,np56,place159,,,
339,user9,Like/Reaction,Profile Page,2024-05-28T18:59:00.000+02:00,rec65,,,,,
245,user9,Like/Reaction,Profile Page,2024-05-28T18:59:00.000+02:00,rec47,np175,place163,,,
138,user9,Like/Reaction,Profile Page,2024-05-28T18:59:00.000+02:00,rec3,np52,place157,,,
138,user9,Like/Reaction,Profile Page,2024-05-28T18:59:00.000+02:00,rec3,np89,place30,,,
484,user9,Like/Reaction,Profile Page,2024-05-28T18:59:00.000+02:00,rec58,,,,,
383,user9,Like/Reaction,Profile Page,2024-05-28T18:59:00.000+02:00,rec93,np342,place64,,,
383,user9,Like/Reaction,Profile Page,2024-05-28T18:59:00.000+02:00,rec93,np7,place23,,,
415,user9,Like/Reaction,Profile Page,2024-05-28T18:59:00.000+02:00,rec96,np397,place151,,,
415,user9,Like/Reaction,Profile Page,2024-05-28T18:59:00.000+02:00,rec96,np154,place84,,,
391,user9,Like/Reaction,Profile Page,2024-05-28T18:59:00.000+02:00,rec80,np250,place50,,,
391,user9,Like/Reaction,Profile Page,2024-05-28T18:59:00.000+02:00,rec80,np364,place181,,,
391,user9,Like/Reaction,Profile Page,2024-05-28T18:59:00.000+02:00,rec80,np356,place134,,,
391,user9,Like/Reaction,Profile Page,2024-05-28T18:59:00.000+02:00,rec80,np380,place176,,,
391,user9,Like/Reaction,Profile Page,2024-05-28T18:59:00.000+02:00,rec80,np249,place162,,,
267,user9,Like/Reaction,Profile Page,2024-05-28T18:59:00.000+02:00,rec86,np107,place48,,,
379,user9,Like/Reaction,Profile Page,2024-05-28T18:59:00.000+02:00,rec60,np91,place41,,,
379,user9,Like/Reaction,Profile Page,2024-05-28T18:59:00.000+02:00,rec60,np121,place182,,,
203,user9,Like/Reaction,Profile Page,2024-05-28T18:59:00.000+02:00,rec12,np239,place147,,,
387,user9,Like/Reaction,Profile Page,2024-05-28T18:59:00.000+02:00,rec44,,,,,
172,user9,Like/Reaction,Profile Page,2024-05-28T18:59:00.000+02:00,rec78,np294,place84,,,
500,user9,Like/Reaction,Profile Page,2024-05-28T18:59:00.000+02:00,rec91,np150,place103,,,
486,user9,Like/Reaction,Profile Page,2024-05-28T18:59:00.000+02:00,rec81,np140,place142,,,
486,user9,Like/Reaction,Profile Page,2024-05-28T18:59:00.000+02:00,rec81,np368,place124,,,
500,user9,Like/Reaction,Profile Page,2024-05-28T18:59:00.000+02:00,rec90,np150,place103,,,
276,user9,Like/Reaction,Profile Page,2024-05-28T18:59:00.000+02:00,rec76,np269,place56,,,
352,user4,Notification Interaction,Notifications,2024-05-28T21:27:00.000+02:00,rec45,,,,,
465,user4,Notification Interaction,Notifications,2024-05-28T21:27:00.000+02:00,rec98,np267,place164,,,
465,user4,Notification Interaction,Notifications,2024-05-28T21:27:00.000+02:00,rec98,np328,place16,,,
285,user4,Notification Interaction,Notifications,2024-05-28T21:27:00.000+02:00,rec95,,,,,
362,user4,Notification Interaction,Notifications,2024-05-28T21:27:00.000+02:00,rec35,np261,place15,,,
362,user4,Notification Interaction,Notifications,2024-05-28T21:27:00.000+02:00,rec35,np91,place197,,,
190,user4,Notification Interaction,Notifications,2024-05-28T21:27:00.000+02:00,rec3,,,,,
302,user4,Notification Interaction,Notifications,2024-05-28T21:27:00.000+02:00,rec10,,,,,
344,user4,Notification Interaction,Notifications,2024-05-28T21:27:00.000+02:00,rec13,,,,,
135,user4,Notification Interaction,Notifications,2024-05-28T21:27:00.000+02:00,rec95,np287,place137,event421,Like,2024-05-27T04:43:54.000+02:00
135,user4,Notification Interaction,Notifications,2024-05-28T21:27:00.000+02:00,rec95,np165,place169,event421,Like,2024-05-27T04:43:54.000+02:00
135,user4,Notification Interaction,Notifications,2024-05-28T21:27:00.000+02:00,rec95,np235,place154,event421,Like,2024-05-27T04:43:54.000+02:00
189,user4,Notification Interaction,Notifications,2024-05-28T21:27:00.000+02:00,rec38,,,event127,Like,2024-05-27T10:21:36.000+02:00
388,user4,Notification Interaction,Notifications,2024-05-28T21:27:00.000+02:00,rec91,np169,place96,,,
387,user4,Notification Interaction,Notifications,2024-05-28T21:27:00.000+02:00,rec1,,,,,
390,user4,Notification Interaction,Notifications,2024-05-28T21:27:00.000+02:00,rec54,np222,place161,,,
303,user4,Notification Interaction,Notifications,2024-05-28T21:27:00.000+02:00,rec75,np361,place51,,,
303,user4,Notification Interaction,Notifications,2024-05-28T21:27:00.000+02:00,rec75,np393,place110,,,
286,user4,Notification Interaction,Notifications,2024-05-28T21:27:00.000+02:00,rec2,np214,place196,,,
377,user4,Notification Interaction,Notifications,2024-05-28T21:27:00.000+02:00,rec65,np69,place133,,,
232,user4,Notification Interaction,Notifications,2024-05-28T21:27:00.000+02:00,rec58,np14,place124,,,
232,user4,Notification Interaction,Notifications,2024-05-28T21:27:00.000+02:00,rec58,np56,place44,,,
232,user4,Notification Interaction,Notifications,2024-05-28T21:27:00.000+02:00,rec58,np147,place183,,,
232,user4,Notification Interaction,Notifications,2024-05-28T21:27:00.000+02:00,rec58,np110,place166,,,
145,user4,Notification Interaction,Notifications,2024-05-28T21:27:00.000+02:00,rec47,np172,place92,,,
396,user4,Notification Interaction,Notifications,2024-05-28T21:27:00.000+02:00,rec27,np346,place145,,,
396,user4,Notification Interaction,Notifications,2024-05-28T21:27:00.000+02:00,rec27,np55,place22,,,
391,user4,Notification Interaction,Notifications,2024-05-28T21:27:00.000+02:00,rec33,np250,place50,,,
391,user4,Notification Interaction,Notifications,2024-05-28T21:27:00.000+02:00,rec33,np364,place181,,,
391,user4,Notification Interaction,Notifications,2024-05-28T21:27:00.000+02:00,rec33,np356,place134,,,
391,user4,Notification Interaction,Notifications,2024-05-28T21:27:00.000+02:00,rec33,np380,place176,,,
391,user4,Notification Interaction,Notifications,2024-05-28T21:27:00.000+02:00,rec33,np249,place162,,,
435,user4,Notification Interaction,Notifications,2024-05-28T21:27:00.000+02:00,rec34,np8,place65,,,
435,user4,Notification Interaction,Notifications,2024-05-28T21:27:00.000+02:00,rec34,np35,place134,,,
116,user4,Notification Interaction,Notifications,2024-05-28T21:27:00.000+02:00,rec82,,,,,
337,user4,Notification Interaction,Notifications,2024-05-28T21:27:00.000+02:00,rec71,,,,,
135,user4,Notification Interaction,Notifications,2024-05-28T21:27:00.000+02:00,rec56,np287,place137,event421,Like,2024-05-27T04:43:54.000+02:00
135,user4,Notification Interaction,Notifications,2024-05-28T21:27:00.000+02:00,rec56,np165,place169,event421,Like,2024-05-27T04:43:54.000+02:00
